date,station,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
1999-10-02T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,84.0,51.0,84.0
1999-10-03T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,77.0,49.0,76.0
1999-10-04T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,71.0,48.0,69.0
1999-10-05T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,73.0,45.0,70.0
1999-10-06T00:00:00,GHCND:USC00048351,,,0.02,0.0,0.0,70.0,54.0,70.0
1999-10-07T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,85.0,47.0,83.0
1999-10-08T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,90.0,47.0,88.0
1999-10-09T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,91.0,49.0,91.0
1999-10-10T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,92.0,50.0,90.0
1999-10-11T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,87.0,48.0,84.0
1999-10-12T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,88.0,43.0,88.0
1999-10-13T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,86.0,48.0,84.0
1999-10-14T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,85.0,52.0,82.0
1999-10-15T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,86.0,46.0,84.0
1999-10-16T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,89.0,47.0,87.0
1999-10-17T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,82.0,46.0,80.0
1999-10-18T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,80.0,40.0,79.0
1999-10-19T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,80.0,39.0,79.0
1999-10-20T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,85.0,42.0,84.0
1999-10-21T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,87.0,44.0,85.0
1999-10-22T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,81.0,44.0,79.0
1999-10-23T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,71.0,43.0,66.0
1999-10-24T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,75.0,37.0,74.0
1999-10-25T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,78.0,38.0,78.0
1999-10-26T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,73.0,44.0,72.0
1999-10-27T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,65.0,53.0,64.0
1999-10-28T00:00:00,GHCND:USC00048351,,,0.89,0.0,0.0,66.0,55.0,65.0
1999-10-29T00:00:00,GHCND:USC00048351,,,0.03,0.0,0.0,74.0,40.0,71.0
1999-10-30T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,76.0,42.0,74.0
1999-10-31T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,80.0,43.0,76.0
1999-11-01T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,79.0,44.0,76.0
1999-11-02T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,76.0,45.0,69.0
1999-11-03T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,69.0,52.0,67.0
1999-11-04T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,79.0,43.0,75.0
1999-11-05T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,76.0,44.0,71.0
1999-11-06T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,69.0,53.0,62.0
1999-11-07T00:00:00,GHCND:USC00048351,,,0.45,0.0,0.0,64.0,49.0,57.0
1999-11-08T00:00:00,GHCND:USC00048351,,,0.54,0.0,0.0,67.0,49.0,61.0
1999-11-09T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,63.0,40.0,62.0
1999-11-10T00:00:00,GHCND:USC00048351,,,0.08,0.0,0.0,61.0,49.0,59.0
1999-11-11T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,72.0,49.0,68.0
1999-11-12T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,72.0,44.0,69.0
1999-11-13T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,75.0,43.0,70.0
1999-11-14T00:00:00,GHCND:USC00048351,,,0.03,0.0,0.0,60.0,46.0,57.0
1999-11-15T00:00:00,GHCND:USC00048351,,,0.16,0.0,0.0,68.0,54.0,65.0
1999-11-16T00:00:00,GHCND:USC00048351,,,0.5,0.0,0.0,54.0,48.0,54.0
1999-11-17T00:00:00,GHCND:USC00048351,,,0.05,0.0,0.0,60.0,44.0,58.0
1999-11-18T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,62.0,37.0,59.0
1999-11-19T00:00:00,GHCND:USC00048351,,,0.93,0.0,0.0,59.0,43.0,55.0
1999-11-20T00:00:00,GHCND:USC00048351,,,0.02,0.0,0.0,61.0,49.0,58.0
1999-11-21T00:00:00,GHCND:USC00048351,,,0.03,0.0,0.0,60.0,46.0,57.0
1999-11-22T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,60.0,35.0,57.0
1999-11-23T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,60.0,36.0,57.0
1999-11-24T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,61.0,35.0,59.0
1999-11-25T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,,,
1999-11-26T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,64.0,38.0,59.0
1999-11-27T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,62.0,47.0,58.0
1999-11-28T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,58.0,47.0,56.0
1999-11-29T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,58.0,48.0,57.0
1999-11-30T00:00:00,GHCND:USC00048351,,,0.4,0.0,0.0,57.0,45.0,55.0
1999-12-01T00:00:00,GHCND:USC00048351,,,0.26,0.0,0.0,59.0,39.0,57.0
1999-12-02T00:00:00,GHCND:USC00048351,,,0.1,0.0,0.0,57.0,39.0,56.0
1999-12-03T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,64.0,43.0,55.0
1999-12-04T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,64.0,32.0,54.0
1999-12-05T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,58.0,33.0,56.0
1999-12-06T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,59.0,35.0,55.0
1999-12-07T00:00:00,GHCND:USC00048351,,,0.04,0.0,0.0,58.0,37.0,56.0
1999-12-08T00:00:00,GHCND:USC00048351,,,0.04,0.0,0.0,54.0,30.0,52.0
1999-12-09T00:00:00,GHCND:USC00048351,,,0.38,0.0,0.0,54.0,41.0,52.0
1999-12-10T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,,,
1999-12-11T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,61.0,42.0,59.0
1999-12-12T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,59.0,35.0,54.0
1999-12-13T00:00:00,GHCND:USC00048351,,,0.06,0.0,0.0,55.0,43.0,55.0
1999-12-14T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,60.0,38.0,55.0
1999-12-15T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,57.0,30.0,54.0
1999-12-16T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,58.0,30.0,52.0
1999-12-17T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,63.0,35.0,59.0
1999-12-18T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,59.0,37.0,55.0
1999-12-19T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,77.0,36.0,76.0
1999-12-20T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,66.0,53.0,63.0
1999-12-21T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,66.0,35.0,64.0
1999-12-22T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,71.0,43.0,69.0
1999-12-23T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,69.0,33.0,62.0
1999-12-24T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,62.0,34.0,59.0
1999-12-25T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,,,
1999-12-26T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,62.0,31.0,58.0
1999-12-27T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,64.0,31.0,62.0
1999-12-28T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,63.0,31.0,62.0
1999-12-29T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,62.0,32.0,59.0
1999-12-30T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,59.0,30.0,58.0
1999-12-31T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,54.0,32.0,53.0
2000-01-01T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,,,
2000-01-02T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,55.0,34.0,50.0
2000-01-03T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,58.0,31.0,56.0
2000-01-04T00:00:00,GHCND:USC00048351,,,0.05,0.0,0.0,52.0,40.0,52.0
2000-01-05T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,64.0,33.0,63.0
2000-01-06T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,56.0,28.0,55.0
2000-01-07T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,59.0,30.0,57.0
2000-01-08T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,60.0,30.0,58.0
2000-01-09T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,61.0,41.0,58.0
2000-01-10T00:00:00,GHCND:USC00048351,,,0.12,0.0,0.0,58.0,46.0,53.0
2000-01-11T00:00:00,GHCND:USC00048351,,,0.66,0.0,0.0,55.0,46.0,53.0
2000-01-12T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,53.0,39.0,51.0
2000-01-13T00:00:00,GHCND:USC00048351,,,0.03,0.0,0.0,56.0,40.0,55.0
2000-01-14T00:00:00,GHCND:USC00048351,,,0.02,0.0,0.0,59.0,50.0,58.0
2000-01-15T00:00:00,GHCND:USC00048351,,,0.2,0.0,0.0,60.0,47.0,57.0
2000-01-16T00:00:00,GHCND:USC00048351,,,0.37,0.0,0.0,61.0,45.0,57.0
2000-01-17T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,57.0,38.0,55.0
2000-01-18T00:00:00,GHCND:USC00048351,,,0.44,0.0,0.0,56.0,48.0,56.0
2000-01-19T00:00:00,GHCND:USC00048351,,,0.14,0.0,0.0,61.0,55.0,60.0
2000-01-20T00:00:00,GHCND:USC00048351,,,0.07,0.0,0.0,60.0,42.0,57.0
2000-01-21T00:00:00,GHCND:USC00048351,,,0.02,0.0,0.0,57.0,43.0,56.0
2000-01-22T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,62.0,40.0,57.0
2000-01-23T00:00:00,GHCND:USC00048351,,,0.83,0.0,0.0,55.0,50.0,53.0
2000-01-24T00:00:00,GHCND:USC00048351,,,2.0,0.0,0.0,55.0,52.0,54.0
2000-01-25T00:00:00,GHCND:USC00048351,,,0.08,0.0,0.0,58.0,51.0,56.0
2000-01-26T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,61.0,37.0,58.0
2000-01-27T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,64.0,37.0,62.0
2000-01-28T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,64.0,32.0,59.0
2000-01-29T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,62.0,32.0,59.0
2000-01-30T00:00:00,GHCND:USC00048351,,,0.6,0.0,0.0,58.0,50.0,53.0
2000-01-31T00:00:00,GHCND:USC00048351,,,0.08,0.0,0.0,50.0,45.0,49.0
2000-02-01T00:00:00,GHCND:USC00048351,,,0.05,0.0,0.0,63.0,46.0,62.0
2000-02-02T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,70.0,47.0,68.0
2000-02-03T00:00:00,GHCND:USC00048351,,,0.19,0.0,0.0,56.0,44.0,51.0
2000-02-04T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,58.0,44.0,56.0
2000-02-05T00:00:00,GHCND:USC00048351,,,0.38,0.0,0.0,57.0,47.0,57.0
2000-02-06T00:00:00,GHCND:USC00048351,,,0.02,0.0,0.0,67.0,40.0,65.0
2000-02-07T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,65.0,40.0,61.0
2000-02-08T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,66.0,42.0,64.0
2000-02-09T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,60.0,50.0,57.0
2000-02-10T00:00:00,GHCND:USC00048351,,,0.63,0.0,0.0,57.0,51.0,55.0
2000-02-11T00:00:00,GHCND:USC00048351,,,0.83,0.0,0.0,51.0,42.0,51.0
2000-02-12T00:00:00,GHCND:USC00048351,,,1.0,0.0,0.0,54.0,44.0,54.0
2000-02-13T00:00:00,GHCND:USC00048351,,,2.45,0.0,0.0,58.0,49.0,57.0
2000-02-14T00:00:00,GHCND:USC00048351,,,1.39,0.0,0.0,60.0,51.0,55.0
2000-02-15T00:00:00,GHCND:USC00048351,,,0.05,0.0,0.0,60.0,42.0,59.0
2000-02-16T00:00:00,GHCND:USC00048351,,,0.08,0.0,0.0,58.0,46.0,51.0
2000-02-17T00:00:00,GHCND:USC00048351,,,0.01,0.0,0.0,59.0,37.0,57.0
2000-02-18T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,64.0,35.0,60.0
2000-02-19T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,69.0,36.0,63.0
2000-02-20T00:00:00,GHCND:USC00048351,,,0.03,0.0,0.0,63.0,49.0,55.0
2000-02-21T00:00:00,GHCND:USC00048351,,,0.7,0.0,0.0,65.0,47.0,62.0
2000-02-22T00:00:00,GHCND:USC00048351,,,0.17,0.0,0.0,53.0,45.0,50.0
2000-02-23T00:00:00,GHCND:USC00048351,,,1.09,0.0,0.0,55.0,36.0,52.0
2000-02-24T00:00:00,GHCND:USC00048351,,,0.05,0.0,0.0,51.0,32.0,47.0
2000-02-25T00:00:00,GHCND:USC00048351,,,0.1,0.0,0.0,59.0,44.0,55.0
2000-02-26T00:00:00,GHCND:USC00048351,,,0.2,0.0,0.0,55.0,50.0,53.0
2000-02-27T00:00:00,GHCND:USC00048351,,,0.53,0.0,0.0,56.0,48.0,53.0
2000-02-28T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,60.0,38.0,55.0
2000-02-29T00:00:00,GHCND:USC00048351,,,0.85,0.0,0.0,57.0,46.0,57.0
2000-03-01T00:00:00,GHCND:USC00048351,,,0.03,0.0,0.0,64.0,36.0,62.0
2000-03-02T00:00:00,GHCND:USC00048351,,,0.28,0.0,0.0,61.0,43.0,56.0
2000-03-03T00:00:00,GHCND:USC00048351,,,0.25,0.0,0.0,66.0,37.0,64.0
2000-03-04T00:00:00,GHCND:USC00048351,,,0.03,0.0,0.0,65.0,38.0,56.0
2000-03-05T00:00:00,GHCND:USC00048351,,,0.69,0.0,0.0,56.0,45.0,53.0
2000-03-06T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,54.0,42.0,51.0
2000-03-07T00:00:00,GHCND:USC00048351,,,0.01,0.0,0.0,52.0,38.0,51.0
2000-03-08T00:00:00,GHCND:USC00048351,,,1.2,0.0,0.0,51.0,34.0,44.0
2000-03-09T00:00:00,GHCND:USC00048351,,,0.17,0.0,0.0,56.0,44.0,55.0
2000-03-10T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,59.0,36.0,58.0
2000-03-11T00:00:00,GHCND:USC00048351,,,0.07,0.0,0.0,66.0,48.0,65.0
2000-03-12T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,70.0,40.0,66.0
2000-03-13T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,71.0,39.0,67.0
2000-03-14T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,75.0,47.0,71.0
2000-03-15T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,78.0,40.0,74.0
2000-03-16T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,67.0,53.0,65.0
2000-03-17T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,75.0,36.0,72.0
2000-03-18T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,77.0,44.0,76.0
2000-03-19T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,67.0,53.0,64.0
2000-03-20T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,67.0,46.0,65.0
2000-03-21T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,78.0,55.0,77.0
2000-03-22T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,74.0,42.0,70.0
2000-03-23T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,65.0,51.0,62.0
2000-03-24T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,75.0,35.0,64.0
2000-03-25T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,64.0,37.0,60.0
2000-03-26T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,67.0,38.0,62.0
2000-03-27T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,63.0,43.0,62.0
2000-03-28T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,65.0,40.0,60.0
2000-03-29T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,69.0,36.0,66.0
2000-03-30T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,79.0,36.0,77.0
2000-03-31T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,81.0,56.0,80.0
2000-04-01T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,86.0,60.0,85.0
2000-04-02T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,87.0,48.0,86.0
2000-04-03T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,78.0,46.0,74.0
2000-04-04T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,67.0,53.0,64.0
2000-04-05T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,66.0,43.0,66.0
2000-04-06T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,71.0,43.0,71.0
2000-04-07T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,77.0,39.0,76.0
2000-04-08T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,63.0,39.0,59.0
2000-04-09T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,67.0,40.0,64.0
2000-04-10T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,76.0,39.0,75.0
2000-04-11T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,78.0,43.0,77.0
2000-04-12T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,70.0,53.0,67.0
2000-04-13T00:00:00,GHCND:USC00048351,,,0.43,0.0,0.0,68.0,54.0,68.0
2000-04-14T00:00:00,GHCND:USC00048351,,,0.47,0.0,0.0,65.0,50.0,64.0
2000-04-15T00:00:00,GHCND:USC00048351,,,0.03,0.0,0.0,60.0,47.0,58.0
2000-04-16T00:00:00,GHCND:USC00048351,,,0.34,0.0,0.0,60.0,47.0,56.0
2000-04-17T00:00:00,GHCND:USC00048351,,,1.28,0.0,0.0,60.0,47.0,58.0
2000-04-18T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,66.0,39.0,64.0
2000-04-19T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,67.0,39.0,66.0
2000-04-20T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,73.0,46.0,69.0
2000-04-21T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,71.0,44.0,65.0
2000-04-22T00:00:00,GHCND:USC00048351,,,0.03,0.0,0.0,66.0,47.0,63.0
2000-04-23T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,66.0,43.0,65.0
2000-04-24T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,73.0,40.0,67.0
2000-04-25T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,70.0,44.0,67.0
2000-04-26T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,82.0,43.0,78.0
2000-04-27T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,65.0,42.0,62.0
2000-04-28T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,65.0,46.0,65.0
2000-04-29T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,73.0,40.0,69.0
2000-04-30T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,80.0,42.0,75.0
2000-05-01T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,73.0,40.0,70.0
2000-05-02T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,75.0,41.0,70.0
2000-05-03T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,74.0,50.0,69.0
2000-05-04T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,72.0,50.0,65.0
2000-05-05T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,68.0,50.0,65.0
2000-05-06T00:00:00,GHCND:USC00048351,,,0.03,0.0,0.0,63.0,44.0,54.0
2000-05-07T00:00:00,GHCND:USC00048351,,,0.51,0.0,0.0,63.0,44.0,57.0
2000-05-08T00:00:00,GHCND:USC00048351,,,0.23,0.0,0.0,68.0,54.0,66.0
2000-05-09T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,66.0,48.0,63.0
2000-05-10T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,63.0,47.0,59.0
2000-05-11T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,67.0,40.0,65.0
2000-05-12T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,70.0,40.0,68.0
2000-05-13T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,69.0,47.0,68.0
2000-05-14T00:00:00,GHCND:USC00048351,,,0.45,0.0,0.0,59.0,43.0,56.0
2000-05-15T00:00:00,GHCND:USC00048351,,,0.5,0.0,0.0,65.0,51.0,64.0
2000-05-16T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,67.0,45.0,65.0
2000-05-17T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,74.0,48.0,71.0
2000-05-18T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,82.0,48.0,80.0
2000-05-19T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,88.0,49.0,86.0
2000-05-20T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,93.0,53.0,92.0
2000-05-21T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,98.0,56.0,96.0
2000-05-22T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,96.0,59.0,94.0
2000-05-23T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,97.0,63.0,92.0
2000-05-24T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,84.0,58.0,81.0
2000-05-25T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,83.0,51.0,83.0
2000-05-26T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,81.0,52.0,77.0
2000-05-27T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,83.0,53.0,78.0
2000-05-28T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,86.0,53.0,81.0
2000-05-29T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,80.0,54.0,76.0
2000-05-30T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,79.0,51.0,76.0
2000-05-31T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,85.0,48.0,83.0
2000-06-01T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,88.0,47.0,87.0
2000-06-02T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,87.0,45.0,80.0
2000-06-03T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,87.0,44.0,80.0
2000-06-04T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,78.0,47.0,77.0
2000-06-05T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,74.0,46.0,74.0
2000-06-06T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,80.0,46.0,76.0
2000-06-07T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,77.0,49.0,73.0
2000-06-08T00:00:00,GHCND:USC00048351,,,0.29,0.0,0.0,70.0,51.0,68.0
2000-06-09T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,72.0,46.0,70.0
2000-06-10T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,77.0,50.0,74.0
2000-06-11T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,82.0,47.0,81.0
2000-06-12T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,87.0,56.0,83.0
2000-06-13T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,107.0,58.0,105.0
2000-06-14T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,112.0,82.0,109.0
2000-06-15T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,90.0,65.0,89.0
2000-06-16T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,90.0,54.0,88.0
2000-06-17T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,77.0,56.0,74.0
2000-06-18T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,75.0,58.0,74.0
2000-06-19T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,87.0,55.0,86.0
2000-06-20T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,90.0,58.0,90.0
2000-06-21T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,94.0,53.0,94.0
2000-06-22T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,80.0,52.0,76.0
2000-06-23T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,77.0,49.0,75.0
2000-06-24T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,83.0,44.0,80.0
2000-06-25T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,93.0,49.0,88.0
2000-06-26T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,95.0,54.0,94.0
2000-06-27T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,93.0,52.0,92.0
2000-06-28T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,91.0,55.0,87.0
2000-06-29T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,84.0,57.0,81.0
2000-06-30T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,80.0,54.0,73.0
2000-07-01T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,81.0,51.0,76.0
2000-07-02T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,76.0,49.0,73.0
2000-07-03T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,75.0,51.0,74.0
2000-07-04T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,82.0,49.0,77.0
2000-07-05T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,73.0,51.0,73.0
2000-07-06T00:00:00,GHCND:USC00048351,,,0.0,0.0,0.0,78.0,47.0,71.0
